resultId,raceId,driverId,constructorId_x,grid,positionText,positionOrder,statusId,year,round,circuitId,driverRef,nationality_x,constructorRef,status,qualifyId,quali_best_s,no_quali_time,quali_best_s_filled,accident_flag,driverErrorRate,driverScore,pos_clean,momentum_3,momentum_5,momentum_10,constructor_avg_pos,constructor_momentum,driver_circuit_avg,constructor_circuit_avg
21999,894,8,208,9,2,2,1,2013,14,35,raikkonen,Finnish,lotus_f1,Finished,5737.0,98.181,0,98.181,0,0.015384615384615385,82.37607980255038,2.0,-5.333333333333333,-4.5,-5.111111111111111,8.526315789473685,-9.0,3.5,4.25
22000,894,154,208,3,3,3,1,2013,14,35,grosjean,French,lotus_f1,Finished,5731.0,97.531,0,97.531,0,0.028735632183908046,69.7457563560911,3.0,-5.5,-6.25,-10.25,8.526315789473685,-8.0,5.0,4.25
22001,894,807,15,7,4,4,1,2013,14,35,hulkenberg,German,sauber,Finished,5735.0,97.913,0,97.913,0,0.0326530612244898,73.05014313417675,4.0,-6.0,-8.4,-9.777777777777779,12.710526315789474,-8.6,6.666666666666667,12.0
22002,894,1,131,2,5,5,1,2013,14,35,hamilton,British,mercedes,Finished,5729.0,97.42,0,97.42,0,0.006269592476489028,91.44540254418168,5.0,-6.333333333333333,-4.6,-5.1,6.684210526315789,-5.8,4.75,13.5
22003,894,4,6,5,6,6,1,2013,14,35,alonso,Spanish,ferrari,Finished,5733.0,97.97800000000001,0,97.97800000000001,0,0.010752688172043012,82.04516247475676,6.0,-3.3333333333333335,-3.4,-3.4,6.868421052631579,-4.0,3.75,4.625
22004,894,3,131,4,7,7,1,2013,14,35,rosberg,German,mercedes,Finished,5732.0,97.679,0,97.679,0,0.0,83.02508456706057,7.0,-5.666666666666667,-8.0,-6.2,6.684210526315789,-6.0,15.5,13.5
22005,894,18,1,11,8,8,1,2013,14,35,button,British,mclaren,Finished,5739.0,98.36500000000001,0,98.36500000000001,0,0.0,79.10644466898036,8.0,-8.333333333333334,-7.6,-8.3,9.631578947368421,-9.0,12.0,9.0
22006,894,13,6,6,9,9,1,2013,14,35,massa,Brazilian,ferrari,Finished,5734.0,98.223,0,98.223,0,0.025806451612903226,81.00549331285168,9.0,-6.333333333333333,-6.8,-6.375,6.868421052631579,-5.4,5.5,4.625
22007,894,815,1,10,10,10,1,2013,14,35,perez,Mexican,mclaren,Finished,5738.0,98.362,0,98.362,0,0.024734982332155476,80.09369553747023,10.0,-10.0,-10.0,-11.4,9.631578947368421,-9.0,12.333333333333334,9.0
22008,894,821,15,8,11,11,1,2013,14,35,gutierrez,Mexican,sauber,Finished,5736.0,98.327,0,98.327,0,0.03389830508474576,64.52181915791088,11.0,-12.0,-12.5,-13.555555555555555,12.710526315789474,-9.8,11.0,12.0
22009,894,822,3,17,12,12,1,2013,14,35,bottas,Finnish,williams,Finished,5744.0,99.47,0,99.47,0,0.016194331983805668,81.08340813746862,12.0,-13.333333333333334,-13.75,-13.88888888888889,14.526315789473685,-13.0,12.0,13.125
22010,894,813,3,18,13,13,1,2013,14,35,maldonado,Venezuelan,williams,Finished,5745.0,99.987,0,99.987,0,0.0625,64.67760180995475,13.0,-12.666666666666666,-13.0,-13.444444444444445,14.526315789473685,-12.8,16.333333333333332,13.125
22011,894,819,207,19,14,14,1,2013,14,35,pic,French,caterham,Finished,5746.0,100.864,0,100.864,0,0.0,56.352245040027846,14.0,-16.666666666666668,-16.25,-16.5,17.894736842105264,-16.8,16.5,15.5
22012,894,823,207,20,15,15,1,2013,14,35,garde,Dutch,caterham,Finished,5747.0,100.87100000000001,0,100.87100000000001,0,0.05263157894736842,56.41819480828768,15.0,-16.333333333333332,-15.8,-16.77777777777778,17.894736842105264,-16.4,15.0,15.5
22013,894,824,206,22,16,16,1,2013,14,35,jules_bianchi,French,marussia,Finished,5748.0,101.169,0,101.169,0,0.058823529411764705,58.95661431993613,16.0,-17.666666666666668,-17.4,-17.25,17.894736842105264,-18.0,16.0,17.5
22014,894,820,206,21,17,17,1,2013,14,35,chilton,British,marussia,Finished,5749.0,101.322,0,101.322,0,0.02857142857142857,57.41435035552683,17.0,-18.0,-18.0,-17.8,17.894736842105264,-17.6,17.0,17.5
22015,894,818,5,16,18,18,12,2013,14,35,vergne,French,toro_rosso,+2 Laps,5743.0,98.781,0,98.781,0,0.017241379310344827,67.46762365423623,18.0,-16.0,-14.0,-12.857142857142858,14.0,-16.4,13.0,12.625
22016,894,817,5,12,19,19,13,2013,14,35,ricciardo,Australian,toro_rosso,+3 Laps,5740.0,98.417,0,98.417,0,0.007782101167315175,77.7206542599081,19.0,-13.0,-12.25,-11.75,14.0,-18.8,15.666666666666666,12.625
22017,894,16,10,14,20,20,4,2013,14,35,sutil,German,force_india,Collision,5741.0,98.431,0,98.431,0,0.05263157894736842,65.99971719457014,20.0,-15.333333333333334,-13.75,-11.444444444444445,12.947368421052632,-17.6,15.666666666666666,12.875
22018,894,17,9,13,R,21,4,2013,14,35,webber,Australian,red_bull,Collision,5730.0,97.464,0,97.464,0,0.025974025974025976,78.85605855245323,,-9.0,-6.75,-5.333333333333333,4.815789473684211,-8.2,12.25,8.625
22019,894,814,10,15,R,22,20,2013,14,35,resta,British,force_india,Spun off,5742.0,98.718,0,98.718,1,0.0847457627118644,73.26482092184983,,-20.0,-19.0,-11.571428571428571,12.947368421052632,-18.8,14.666666666666666,12.875
22020,895,20,9,2,1,1,1,2013,15,22,vettel,German,red_bull,Finished,5751.0,91.089,0,91.089,0,0.01556420233463035,86.17194570135746,1.0,-1.0,-1.0,-1.3333333333333333,4.815789473684211,-7.8,4.454545454545454,4.964285714285714
22021,895,17,9,1,2,2,1,2013,15,22,webber,Australian,red_bull,Finished,5750.0,90.91499999999999,0,90.91499999999999,0,0.025974025974025976,78.85605855245323,2.0,-8.5,-6.25,-5.0,4.815789473684211,-8.0,4.25,4.964285714285714
22022,895,154,208,4,3,3,1,2013,15,22,grosjean,French,lotus_f1,Finished,5753.0,91.365,0,91.365,0,0.028735632183908046,69.7457563560911,3.0,-3.0,-5.5,-7.875,8.526315789473685,-6.4,10.625,9.875
22023,895,4,6,8,4,4,1,2013,15,22,alonso,Spanish,ferrari,Finished,5757.0,91.66499999999999,0,91.66499999999999,0,0.010752688172043012,82.04516247475676,4.0,-4.0,-3.2,-3.7,6.868421052631579,-5.4,10.615384615384615,7.678571428571429
22024,895,8,208,9,5,5,1,2013,15,22,raikkonen,Finnish,lotus_f1,Finished,5758.0,91.662,0,91.662,0,0.015384615384615385,82.37607980255038,5.0,-3.3333333333333335,-5.25,-5.444444444444445,8.526315789473685,-6.8,6.75,9.875
22025,895,807,15,7,6,6,1,2013,15,22,hulkenberg,German,sauber,Finished,5756.0,91.644,0,91.644,0,0.0326530612244898,73.05014313417675,6.0,-6.333333333333333,-7.4,-8.777777777777779,12.710526315789474,-8.4,12.666666666666666,13.909090909090908
22026,895,821,15,14,7,7,1,2013,15,22,gutierrez,Mexican,sauber,Finished,5763.0,92.063,0,92.063,0,0.03389830508474576,64.52181915791088,7.0,-10.0,-11.4,-13.11111111111111,12.710526315789474,-8.0,13.333333333333334,13.909090909090908
22027,895,3,131,6,8,8,1,2013,15,22,rosberg,German,mercedes,Finished,5755.0,91.39699999999999,0,91.39699999999999,0,0.0,83.02508456706057,8.0,-6.333333333333333,-5.8,-6.4,6.684210526315789,-5.8,9.142857142857142,6.285714285714286
22028,895,18,1,10,9,9,1,2013,15,22,button,British,mclaren,Finished,5759.0,91.827,0,91.827,0,0.0,79.10644466898036,9.0,-8.0,-8.0,-8.4,9.631578947368421,-8.4,8.142857142857142,8.642857142857142
22029,895,13,6,5,10,10,1,2013,15,22,massa,Brazilian,ferrari,Finished,5754.0,91.378,0,91.378,0,0.025806451612903226,81.00549331285168,10.0,-8.333333333333334,-7.2,-7.25,6.868421052631579,-7.0,10.375,7.678571428571429
22030,895,814,10,12,11,11,1,2013,15,22,resta,British,force_india,Finished,5761.0,91.992,0,91.992,0,0.0847457627118644,73.26482092184983,11.0,-15.5,-15.5,-12.142857142857142,12.947368421052632,-16.6,11.666666666666666,10.444444444444445
22031,895,818,5,17,12,12,11,2013,15,22,vergne,French,toro_rosso,+1 Lap,5767.0,93.357,0,93.357,0,0.017241379310344827,67.46762365423623,12.0,-14.666666666666666,-14.0,-11.714285714285714,14.0,-17.0,11.333333333333334,12.55
22032,895,817,5,16,13,13,11,2013,15,22,ricciardo,Australian,toro_rosso,+1 Lap,5765.0,92.485,0,92.485,0,0.007782101167315175,77.7206542599081,13.0,-16.0,-12.25,-12.125,14.0,-16.8,11.454545454545455,12.55
22033,895,16,10,22,14,14,11,2013,15,22,sutil,German,force_india,+1 Lap,5766.0,92.89,0,92.89,0,0.05263157894736842,65.99971719457014,14.0,-14.666666666666666,-13.8,-11.555555555555555,12.947368421052632,-17.4,16.0,10.444444444444445
22034,895,815,1,11,15,15,11,2013,15,22,perez,Mexican,mclaren,+1 Lap,5760.0,91.989,0,91.989,0,0.024734982332155476,80.09369553747023,15.0,-11.0,-11.2,-12.0,9.631578947368421,-10.0,9.916666666666666,8.642857142857142
22035,895,813,3,15,16,16,11,2013,15,22,maldonado,Venezuelan,williams,+1 Lap,5764.0,92.093,0,92.093,0,0.0625,64.67760180995475,16.0,-13.333333333333334,-14.2,-13.666666666666666,14.526315789473685,-13.0,12.4,13.678571428571429
22036,895,822,3,13,17,17,11,2013,15,22,bottas,Finnish,williams,+1 Lap,5762.0,92.013,0,92.013,0,0.016194331983805668,81.08340813746862,17.0,-14.0,-14.4,-14.0,14.526315789473685,-14.2,9.4,13.678571428571429
22037,895,819,207,20,18,18,11,2013,15,22,pic,French,caterham,+1 Lap,5769.0,94.556,0,94.556,0,0.0,56.352245040027846,18.0,-17.0,-17.0,-16.625,17.894736842105264,-16.4,19.0,17.833333333333332
22038,895,820,206,18,19,19,11,2013,15,22,chilton,British,marussia,+1 Lap,5768.0,94.32,0,94.32,0,0.02857142857142857,57.41435035552683,19.0,-17.666666666666668,-18.4,-17.8,17.894736842105264,-17.4,18.5,19.166666666666668
22039,895,1,131,3,R,20,29,2013,15,22,hamilton,British,mercedes,Puncture,5752.0,91.253,0,91.253,0,0.006269592476489028,91.44540254418168,,-5.0,-5.5,-4.333333333333333,6.684210526315789,-9.0,5.071428571428571,6.285714285714286
22040,895,823,207,19,R,21,3,2013,15,22,garde,Dutch,caterham,Accident,5770.0,94.87899999999999,0,94.87899999999999,1,0.05263157894736842,56.41819480828768,,-15.5,-16.25,-16.25,17.894736842105264,-17.4,21.0,17.833333333333332
22041,895,824,206,21,R,22,3,2013,15,22,jules_bianchi,French,marussia,Accident,5771.0,94.958,0,94.958,1,0.058823529411764705,58.95661431993613,,-17.0,-17.75,-17.142857142857142,17.894736842105264,-18.4,21.0,19.166666666666668
22042,896,20,9,1,1,1,1,2013,16,68,vettel,German,red_bull,Finished,5772.0,84.119,0,84.119,0,0.01556420233463035,86.17194570135746,1.0,-1.0,-1.0,-1.2222222222222223,4.815789473684211,-5.2,1.0,5.0
22043,896,3,131,2,2,2,1,2013,16,68,rosberg,German,mercedes,Finished,5773.0,84.871,0,84.871,0,0.0,83.02508456706057,2.0,-5.666666666666667,-5.4,-6.5,6.684210526315789,-8.4,6.333333333333333,8.666666666666666
22044,896,154,208,17,3,3,1,2013,16,68,grosjean,French,lotus_f1,Finished,5788.0,86.577,0,86.577,0,0.028735632183908046,69.7457563560911,3.0,-3.0,-4.25,-7.333333333333333,8.526315789473685,-3.2,6.0,6.5
22045,896,13,6,5,4,4,1,2013,16,68,massa,Brazilian,ferrari,Finished,5776.0,85.201,0,85.201,0,0.025806451612903226,81.00549331285168,4.0,-7.666666666666667,-6.6,-6.888888888888889,6.868421052631579,-6.6,10.0,7.666666666666667
22046,896,815,1,9,5,5,1,2013,16,68,perez,Mexican,mclaren,Finished,5780.0,85.365,0,85.365,0,0.024734982332155476,80.09369553747023,5.0,-10.0,-10.0,-10.9,9.631578947368421,-9.4,13.0,6.166666666666667
22047,896,1,131,3,6,6,1,2013,16,68,hamilton,British,mercedes,Finished,5774.0,84.941,0,84.941,0,0.006269592476489028,91.44540254418168,6.0,-5.5,-6.25,-4.555555555555555,6.684210526315789,-8.6,5.666666666666667,8.666666666666666
22048,896,8,208,6,7,7,1,2013,16,68,raikkonen,Finnish,lotus_f1,Finished,5777.0,85.191,0,85.191,0,0.015384615384615385,82.37607980255038,7.0,-4.666666666666667,-5.6,-5.111111111111111,8.526315789473685,-4.2,7.0,6.5
22049,896,814,10,12,8,8,1,2013,16,68,resta,British,force_india,Finished,5783.0,85.711,0,85.711,0,0.0847457627118644,73.26482092184983,8.0,-9.5,-13.0,-12.0,12.947368421052632,-15.0,11.0,9.833333333333334
22050,896,16,10,13,9,9,1,2013,16,68,sutil,German,force_india,Finished,5784.0,85.74,0,85.74,0,0.05263157894736842,65.99971719457014,9.0,-14.333333333333334,-13.8,-12.0,12.947368421052632,-12.8,9.0,9.833333333333334
22051,896,817,5,11,10,10,1,2013,16,68,ricciardo,Australian,toro_rosso,Finished,5782.0,85.519,0,85.519,0,0.007782101167315175,77.7206542599081,10.0,-14.0,-12.25,-11.88888888888889,14.0,-14.4,13.666666666666666,13.333333333333334
22052,896,4,6,8,11,11,1,2013,16,68,alonso,Spanish,ferrari,Finished,5779.0,84.885,0,84.885,0,0.010752688172043012,82.04516247475676,11.0,-7.0,-5.0,-4.1,6.868421052631579,-7.6,5.333333333333333,7.666666666666667
22053,896,813,3,18,12,12,1,2013,16,68,maldonado,Venezuelan,williams,Finished,5789.0,86.842,0,86.842,0,0.0625,64.67760180995475,12.0,-13.666666666666666,-13.2,-13.5,14.526315789473685,-14.0,16.666666666666668,15.166666666666666
22054,896,818,5,14,13,13,11,2013,16,68,vergne,French,toro_rosso,+1 Lap,5785.0,85.798,0,85.798,0,0.017241379310344827,67.46762365423623,13.0,-14.333333333333334,-14.25,-12.428571428571429,14.0,-13.4,14.0,13.333333333333334
22055,896,18,1,10,14,14,11,2013,16,68,button,British,mclaren,+1 Lap,5781.0,85.458,0,85.458,0,0.0,79.10644466898036,14.0,-10.333333333333334,-9.6,-9.2,9.631578947368421,-10.6,7.0,6.166666666666667
22056,896,821,15,16,15,15,11,2013,16,68,gutierrez,Mexican,sauber,+1 Lap,5787.0,86.057,0,86.057,0,0.03389830508474576,64.52181915791088,15.0,-11.0,-11.6,-13.333333333333334,12.710526315789474,-8.6,15.0,17.666666666666668
22057,896,822,3,15,16,16,11,2013,16,68,bottas,Finnish,williams,+1 Lap,5786.0,86.134,0,86.134,0,0.016194331983805668,81.08340813746862,16.0,-15.0,-14.6,-14.444444444444445,14.526315789473685,-14.8,16.0,15.166666666666666
22058,896,820,206,22,17,17,12,2013,16,68,chilton,British,marussia,+2 Laps,5793.0,88.138,0,88.138,0,0.02857142857142857,57.41435035552683,17.0,-17.666666666666668,-18.0,-18.1,17.894736842105264,-18.2,17.0,18.5
22059,896,824,206,19,18,18,12,2013,16,68,jules_bianchi,French,marussia,+2 Laps,5790.0,86.97,0,86.97,0,0.058823529411764705,58.95661431993613,18.0,-17.0,-17.75,-17.25,17.894736842105264,-18.6,18.0,18.5
22060,896,807,15,7,19,19,26,2013,16,68,hulkenberg,German,sauber,Mechanical,5778.0,85.334,0,85.334,0,0.0326530612244898,73.05014313417675,19.0,-9.666666666666666,-8.6,-9.666666666666666,12.710526315789474,-11.6,13.5,17.666666666666668
22061,896,17,9,4,R,20,91,2013,16,68,webber,Australian,red_bull,Alternator,5775.0,85.047,0,85.047,0,0.025974025974025976,78.85605855245323,,-2.0,-6.666666666666667,-5.25,4.815789473684211,-9.0,9.0,5.0
22062,896,819,207,21,R,21,9,2013,16,68,pic,French,caterham,Hydraulics,5792.0,87.487,0,87.487,0,0.0,56.352245040027846,,-16.0,-17.0,-16.625,17.894736842105264,-17.8,20.0,19.5
22063,896,823,207,20,R,22,4,2013,16,68,garde,Dutch,caterham,Collision,5791.0,87.105,0,87.105,0,0.05263157894736842,56.41819480828768,,-15.0,-16.333333333333332,-16.428571428571427,17.894736842105264,-19.4,22.0,19.5
22064,897,20,9,2,1,1,1,2013,17,24,vettel,German,red_bull,Finished,5795.0,100.075,0,100.075,0,0.01556420233463035,86.17194570135746,1.0,-1.0,-1.0,-1.2222222222222223,4.815789473684211,-5.0,6.846153846153846,6.533333333333333
22065,897,17,9,1,2,2,1,2013,17,24,webber,Australian,red_bull,Finished,5794.0,99.957,0,99.957,0,0.025974025974025976,78.85605855245323,2.0,-2.0,-6.333333333333333,-5.0,4.815789473684211,-5.2,8.5,6.533333333333333
22066,897,3,131,3,3,3,1,2013,17,24,rosberg,German,mercedes,Finished,5796.0,100.419,0,100.419,0,0.0,83.02508456706057,3.0,-4.333333333333333,-4.8,-6.3,6.684210526315789,-7.8,7.571428571428571,5.866666666666666
22067,897,154,208,6,4,4,1,2013,17,24,grosjean,French,lotus_f1,Finished,5800.0,100.94800000000001,0,100.94800000000001,0,0.028735632183908046,69.7457563560911,4.0,-3.3333333333333335,-3.25,-6.333333333333333,8.526315789473685,-4.4,11.375,13.375
22068,897,4,6,10,5,5,1,2013,17,24,alonso,Spanish,ferrari,Finished,5804.0,101.093,0,101.093,0,0.010752688172043012,82.04516247475676,5.0,-6.666666666666667,-5.6,-4.4,6.868421052631579,-6.8,8.923076923076923,6.266666666666667
22069,897,814,10,11,6,6,1,2013,17,24,resta,British,force_india,Finished,5805.0,101.13300000000001,0,101.13300000000001,0,0.0847457627118644,73.26482092184983,6.0,-8.333333333333334,-11.25,-11.857142857142858,12.947368421052632,-9.6,8.0,10.166666666666666
22070,897,1,131,4,7,7,1,2013,17,24,hamilton,British,mercedes,Finished,5797.0,100.477,0,100.477,0,0.006269592476489028,91.44540254418168,7.0,-6.5,-5.75,-5.0,6.684210526315789,-7.6,5.0,5.866666666666666
22071,897,13,6,7,8,8,1,2013,17,24,massa,Brazilian,ferrari,Finished,5801.0,100.989,0,100.989,0,0.025806451612903226,81.00549331285168,8.0,-7.333333333333333,-7.4,-6.888888888888889,6.868421052631579,-7.6,7.375,6.266666666666667
22072,897,815,1,8,9,9,1,2013,17,24,perez,Mexican,mclaren,Finished,5802.0,100.812,0,100.812,0,0.024734982332155476,80.09369553747023,9.0,-9.666666666666666,-9.4,-10.7,9.631578947368421,-10.4,9.928571428571429,8.7
22073,897,16,10,17,10,10,1,2013,17,24,sutil,German,force_india,Finished,5811.0,102.051,0,102.051,0,0.05263157894736842,65.99971719457014,10.0,-11.0,-12.6,-12.0,12.947368421052632,-9.4,11.75,10.166666666666666
22074,897,813,3,14,11,11,1,2013,17,24,maldonado,Venezuelan,williams,Finished,5808.0,101.36500000000001,0,101.36500000000001,0,0.0625,64.67760180995475,11.0,-13.0,-12.6,-13.0,14.526315789473685,-14.4,13.8,13.3
22075,897,18,1,12,12,12,1,2013,17,24,button,British,mclaren,Finished,5806.0,101.2,0,101.2,0,0.0,79.10644466898036,12.0,-11.666666666666666,-10.0,-9.2,9.631578947368421,-11.0,8.428571428571429,8.7
22076,897,821,15,16,13,13,1,2013,17,24,gutierrez,Mexican,sauber,Finished,5810.0,101.999,0,101.999,0,0.03389830508474576,64.52181915791088,13.0,-11.666666666666666,-11.6,-12.555555555555555,12.710526315789474,-12.0,13.333333333333334,13.6
22077,897,807,15,5,14,14,11,2013,17,24,hulkenberg,German,sauber,+1 Lap,5799.0,100.576,0,100.576,0,0.0326530612244898,73.05014313417675,14.0,-13.0,-10.4,-10.1,12.710526315789474,-13.6,12.272727272727273,13.6
22078,897,822,3,15,15,15,11,2013,17,24,bottas,Finnish,williams,+1 Lap,5809.0,101.447,0,101.447,0,0.016194331983805668,81.08340813746862,15.0,-16.0,-14.6,-14.555555555555555,14.526315789473685,-14.2,10.166666666666666,13.3
22079,897,817,5,9,16,16,11,2013,17,24,ricciardo,Australian,toro_rosso,+1 Lap,5803.0,100.852,0,100.852,0,0.007782101167315175,77.7206542599081,16.0,-13.0,-14.5,-12.0,14.0,-12.8,10.461538461538462,14.9
22080,897,818,5,13,17,17,11,2013,17,24,vergne,French,toro_rosso,+1 Lap,5807.0,101.279,0,101.279,0,0.017241379310344827,67.46762365423623,17.0,-14.0,-14.8,-14.0,14.0,-13.8,13.666666666666666,14.9
22081,897,823,207,18,18,18,11,2013,17,24,garde,Dutch,caterham,+1 Lap,5812.0,103.25200000000001,0,103.25200000000001,0,0.05263157894736842,56.41819480828768,18.0,-18.0,-16.333333333333332,-16.625,17.894736842105264,-20.0,18.0,16.833333333333332
22082,897,819,207,19,19,19,11,2013,17,24,pic,French,caterham,+1 Lap,5814.0,103.52799999999999,0,103.52799999999999,0,0.0,56.352245040027846,19.0,-18.5,-17.5,-16.75,17.894736842105264,-20.2,18.5,16.833333333333332
22083,897,824,206,21,20,20,12,2013,17,24,jules_bianchi,French,marussia,+2 Laps,5813.0,103.398,0,103.398,0,0.058823529411764705,58.95661431993613,20.0,-19.0,-18.0,-17.625,17.894736842105264,-19.2,20.0,18.25
22084,897,820,206,20,21,21,12,2013,17,24,chilton,British,marussia,+2 Laps,5815.0,104.19800000000001,0,104.19800000000001,0,0.02857142857142857,57.41435035552683,21.0,-19.0,-18.2,-18.3,17.894736842105264,-19.6,21.0,18.25
22085,897,8,208,22,R,22,3,2013,17,24,raikkonen,Finnish,lotus_f1,Accident,5798.0,100.542,0,100.542,1,0.015384615384615385,82.37607980255038,,-6.0,-4.25,-4.625,8.526315789473685,-8.2,10.9,13.375
22086,898,20,9,1,1,1,1,2013,18,69,vettel,German,red_bull,Finished,5816.0,96.338,0,96.338,0,0.01556420233463035,86.17194570135746,1.0,-1.0,-1.0,-1.2,4.815789473684211,-5.0,6.1,6.541666666666667
22087,898,154,208,3,2,2,1,2013,18,69,grosjean,French,lotus_f1,Finished,5818.0,97.155,0,97.155,0,0.028735632183908046,69.7457563560911,2.0,-3.0,-3.0,-4.444444444444445,8.526315789473685,-7.6,11.75,9.5
22088,898,17,9,2,3,3,1,2013,18,69,webber,Australian,red_bull,Finished,5817.0,96.441,0,96.441,0,0.025974025974025976,78.85605855245323,3.0,-2.5,-2.3333333333333335,-5.125,4.815789473684211,-5.4,13.0,6.541666666666667
22089,898,1,131,5,4,4,1,2013,18,69,hamilton,British,mercedes,Finished,5820.0,97.345,0,97.345,0,0.006269592476489028,91.44540254418168,4.0,-5.666666666666667,-5.5,-5.0,6.684210526315789,-4.4,4.75,5.541666666666667
22090,898,4,6,6,5,5,1,2013,18,69,alonso,Spanish,ferrari,Finished,5821.0,97.368,0,97.368,0,0.010752688172043012,82.04516247475676,5.0,-7.0,-6.2,-4.6,6.868421052631579,-6.6,10.818181818181818,7.5
22091,898,807,15,4,6,6,1,2013,18,69,hulkenberg,German,sauber,Finished,5819.0,97.29599999999999,0,97.29599999999999,0,0.0326530612244898,73.05014313417675,6.0,-13.0,-9.8,-9.7,12.710526315789474,-13.4,12.0,14.0625
22092,898,815,1,7,7,7,1,2013,18,69,perez,Mexican,mclaren,Finished,5822.0,97.452,0,97.452,0,0.024734982332155476,80.09369553747023,7.0,-7.0,-9.2,-9.4,9.631578947368421,-9.4,7.666666666666667,8.75
22093,898,822,3,9,8,8,1,2013,18,69,bottas,Finnish,williams,Finished,5824.0,97.439,0,97.439,0,0.016194331983805668,81.08340813746862,8.0,-13.0,-13.6,-14.11111111111111,14.526315789473685,-12.4,10.272727272727273,12.458333333333334
22094,898,3,131,12,9,9,1,2013,18,69,rosberg,German,mercedes,Finished,5829.0,98.364,0,98.364,0,0.0,83.02508456706057,9.0,-4.666666666666667,-5.8,-7.1,6.684210526315789,-5.8,5.6,5.541666666666667
22095,898,18,1,15,10,10,1,2013,18,69,button,British,mclaren,Finished,5828.0,98.217,0,98.217,0,0.0,79.10644466898036,10.0,-12.0,-10.6,-8.9,9.631578947368421,-10.4,8.4,8.75
22096,898,817,5,10,11,11,1,2013,18,69,ricciardo,Australian,toro_rosso,Finished,5826.0,98.131,0,98.131,0,0.007782101167315175,77.7206542599081,11.0,-12.333333333333334,-13.8,-12.333333333333334,14.0,-13.4,10.454545454545455,11.5
22097,898,818,5,14,12,12,1,2013,18,69,vergne,French,toro_rosso,Finished,5831.0,98.696,0,98.696,0,0.017241379310344827,67.46762365423623,12.0,-14.0,-14.4,-13.75,14.0,-13.8,15.333333333333334,11.5
